Time (s),f3_0hz,f3_4hz,f3_8hz,f3_12hz,f3_16hz,f3_20hz,f3_24hz,f3_28hz,f3_32hz,f3_36hz,f3_40hz,f3_44hz,f3_48hz,f3_52hz,f3_56hz,f3_60hz,f3_64hz,fc5_0hz,fc5_4hz,fc5_8hz,fc5_12hz,fc5_16hz,fc5_20hz,fc5_24hz,fc5_28hz,fc5_32hz,fc5_36hz,fc5_40hz,fc5_44hz,fc5_48hz,fc5_52hz,fc5_56hz,fc5_60hz,fc5_64hz,af3_0hz,af3_4hz,af3_8hz,af3_12hz,af3_16hz,af3_20hz,af3_24hz,af3_28hz,af3_32hz,af3_36hz,af3_40hz,af3_44hz,af3_48hz,af3_52hz,af3_56hz,af3_60hz,af3_64hz,f7_0hz,f7_4hz,f7_8hz,f7_12hz,f7_16hz,f7_20hz,f7_24hz,f7_28hz,f7_32hz,f7_36hz,f7_40hz,f7_44hz,f7_48hz,f7_52hz,f7_56hz,f7_60hz,f7_64hz,t7_0hz,t7_4hz,t7_8hz,t7_12hz,t7_16hz,t7_20hz,t7_24hz,t7_28hz,t7_32hz,t7_36hz,t7_40hz,t7_44hz,t7_48hz,t7_52hz,t7_56hz,t7_60hz,t7_64hz,p7_0hz,p7_4hz,p7_8hz,p7_12hz,p7_16hz,p7_20hz,p7_24hz,p7_28hz,p7_32hz,p7_36hz,p7_40hz,p7_44hz,p7_48hz,p7_52hz,p7_56hz,p7_60hz,p7_64hz,o1_0hz,o1_4hz,o1_8hz,o1_12hz,o1_16hz,o1_20hz,o1_24hz,o1_28hz,o1_32hz,o1_36hz,o1_40hz,o1_44hz,o1_48hz,o1_52hz,o1_56hz,o1_60hz,o1_64hz,o2_0hz,o2_4hz,o2_8hz,o2_12hz,o2_16hz,o2_20hz,o2_24hz,o2_28hz,o2_32hz,o2_36hz,o2_40hz,o2_44hz,o2_48hz,o2_52hz,o2_56hz,o2_60hz,o2_64hz,p8_0hz,p8_4hz,p8_8hz,p8_12hz,p8_16hz,p8_20hz,p8_24hz,p8_28hz,p8_32hz,p8_36hz,p8_40hz,p8_44hz,p8_48hz,p8_52hz,p8_56hz,p8_60hz,p8_64hz,t8_0hz,t8_4hz,t8_8hz,t8_12hz,t8_16hz,t8_20hz,t8_24hz,t8_28hz,t8_32hz,t8_36hz,t8_40hz,t8_44hz,t8_48hz,t8_52hz,t8_56hz,t8_60hz,t8_64hz,f8_0hz,f8_4hz,f8_8hz,f8_12hz,f8_16hz,f8_20hz,f8_24hz,f8_28hz,f8_32hz,f8_36hz,f8_40hz,f8_44hz,f8_48hz,f8_52hz,f8_56hz,f8_60hz,f8_64hz,af4_0hz,af4_4hz,af4_8hz,af4_12hz,af4_16hz,af4_20hz,af4_24hz,af4_28hz,af4_32hz,af4_36hz,af4_40hz,af4_44hz,af4_48hz,af4_52hz,af4_56hz,af4_60hz,af4_64hz,fc6_0hz,fc6_4hz,fc6_8hz,fc6_12hz,fc6_16hz,fc6_20hz,fc6_24hz,fc6_28hz,fc6_32hz,fc6_36hz,fc6_40hz,fc6_44hz,fc6_48hz,fc6_52hz,fc6_56hz,fc6_60hz,fc6_64hz,fc6_0hz,fc6_4hz,fc6_8hz,fc6_12hz,fc6_16hz,fc6_20hz,fc6_24hz,fc6_28hz,fc6_32hz,fc6_36hz,fc6_40hz,fc6_44hz,fc6_48hz,fc6_52hz,fc6_56hz,fc6_60hz,fc6_64hz
4.22162890434,0.0837722424939,0.0621295683036,0.0744706414932,0.074114105909,0.091599922277,0.242121022491,0.38083702092,0.169742787106,0.25429811835,0.300873472085,0.404034817233,0.553810866966,1.11630852169,1.21002442399,1.92402362654,0.823327681405,17.9272727273,0.126384063186,0.2440753389,0.396273965274,0.422968725521,0.305982492394,0.157575757576,0.361614092603,1.26111289159,1.69310561033,2.4839413713,3.25157981803,4.06378538288,5.08146626073,5.03539241641,5.73998553984,8.1263949452,174.884848485,0.214687686032,0.211907536751,0.440961449178,0.503061647495,0.431319392569,0.043703651824,0.986057163237,1.3720570032,2.08836640411,3.13631782379,4.26025727052,5.39375000132,5.85405616835,6.50508418744,6.3615714639,6.56723436044,205.466666667,0.600697964511,1.36655083992,1.99356815427,2.04496787662,1.32791107986,0.168393260479,2.06000772465,5.34331834246,8.61316714263,12.6138633684,16.9213405316,21.1610321034,24.7825652066,27.5848047432,33.1163583084,32.4630667499,877.187878788,0.224916225778,0.5511380576,0.83027319654,0.832072403305,0.580522875056,0.146961886702,0.655331566522,2.11525807446,3.52670261093,5.10240086023,6.79286711718,8.26147813676,10.2572957751,12.2522338035,10.5925841272,12.8638943416,349.6,0.878819604064,2.63773164692,3.66109599988,3.71465075568,2.50417707636,0.27453943401,3.97651273601,9.23480410281,15.5497907625,22.9894254256,30.5733208903,38.5746460531,44.8561473047,52.3949727539,56.8661353262,59.4562123506,1590.03636364,0.439864544429,1.04739060794,1.51566519277,1.54899005207,1.06486010269,0.142906983303,1.51341868045,3.64536500726,6.71013264208,9.86652995416,13.1339526472,16.0813468189,20.1345828522,20.8384947071,24.4181616526,24.1280700254,674.739393939,1.00010281611,2.98763965112,4.05798345351,4.12921268977,2.86875439279,0.0437036518236,4.6261067306,10.1365752337,17.5580432937,25.5596325568,34.1409755186,42.4255472071,50.3931529928,55.3834486535,61.6246408926,64.8169710552,1753.22424242,0.655588682741,1.95248838203,2.70903398679,2.74029963444,1.8993884071,0.160348564308,2.94338754497,6.92696985203,11.4739477144,16.9501520859,22.5387842217,28.5404431651,33.0668123532,38.0928111615,40.8253220493,41.8159395024,1163.55151515,0.315245108238,0.74484010818,1.03352962519,1.0464700575,0.745330719597,0.247522155838,1.01484344849,2.49758145811,4.38394198662,6.49375459945,8.64375342609,10.6618018331,12.3728510967,13.6621160667,14.5371097415,15.0581650457,436.763636364,1.06425700015,2.72725441163,3.89328145984,4.00665727657,2.7914276342,0.336131506033,4.2997972438,9.68575427583,17.0303567177,24.5142073354,32.4152810998,40.5508497443,48.2809525397,54.0318298912,59.3178589806,62.9581384018,1683.93939394,0.397104487902,0.800464264476,1.20182370537,1.23855395591,0.799019219461,0.111092744121,1.29499404206,2.77525437028,5.6981802886,8.02199982126,10.695307177,13.6076026575,16.2885768255,19.3072206806,19.0384565941,20.2512140144,558.872727273,0.128156117467,0.0738622204803,0.186661824856,0.208493684963,0.124454020921,0.0674880528824,0.180979540458,0.620546367153,0.73741155705,1.27819934793,1.49894254275,2.17877261114,3.03492011764,4.36459641083,2.84595038454,2.45460415057,87.7212121212,0.707769886814,1.53483029622,2.33327619634,2.38558892726,1.59722661858,0.400550585258,2.70677458498,5.4936284264,10.27352799,14.851875088,20.0201447887,24.279697244,29.1335519068,33.8021648905,34.9104024579,40.1599122908,1028.76363636
4.47556996346,0.0587628079121,0.0819781031828,0.0748029003136,0.0488613537021,0.0420284088528,0.10567027742,0.386221036166,0.0452374335816,0.152656624647,0.229561302319,0.338959893612,0.883391567876,0.537950975996,0.650301874379,1.75396845523,0.789060893444,16.3515151515,0.0974340863267,0.35306866923,0.442693596659,0.445517108983,0.294516955299,0.123016867455,0.495961637316,1.02706210339,1.94577404052,2.58759619778,3.39793046183,4.3854181372,5.01412036042,6.35521591251,4.47653498853,6.73667597412,174.496969697,0.0825304693709,0.50537784935,0.523808848555,0.526398071125,0.307635744281,0.0737304549127,0.770102151019,1.07931792641,2.22565874308,2.93019588591,3.99987031477,4.72212923255,5.58487894378,5.50207936577,7.28353968335,8.40436690614,203.903030303,0.47752680802,1.53139894072,2.07998947375,2.10850132232,1.46009328381,0.0915131446693,1.97294821416,5.04074972866,9.17197689307,12.743358816,16.8456943093,20.8770278523,25.1991088544,28.1910051375,30.4733465214,34.0400721967,875.781818182,0.226234115493,0.606160316349,0.830851581727,0.864737051348,0.658541005072,0.115628994112,0.940727574218,2.17821040746,3.40320279895,5.09546306818,6.4839724085,8.49227331575,10.031796394,11.1387533105,11.7644997618,14.0562033746,347.515151515,0.968431422322,2.56012285604,3.64392201372,3.73772142505,2.58844634719,0.052835138709,4.11777009124,9.23491717344,16.0375711976,23.0981092752,30.7343015229,38.4594324845,45.6417447566,51.3440918589,57.1466163905,58.8838431506,1591.58787879,0.397720498736,1.1794679971,1.58734878689,1.57205560338,1.04829300657,0.134976105766,1.72974283089,3.90750991487,6.66654817403,9.77910444175,13.1121000234,16.4471857753,18.8677271565,21.7480644017,24.0996896323,24.662678032,676.278787879,1.10680397006,2.77269087413,4.01288170425,4.1047233204,2.80507443822,0.163972718284,4.22627338165,10.5121031108,17.3790749962,25.5148598191,33.9418415496,42.437659276,49.9424900724,56.6404533956,61.8431344886,64.1538015991,1749.78181818,0.728069335125,1.85698454434,2.66454436661,2.72510822666,1.93822485515,0.167956441947,3.06498090008,6.95895632609,11.4041019216,16.9521672623,22.5777680365,28.2949339066,33.4440963287,37.9750173648,40.786306448,42.0843960728,1163.81818182,0.329930328558,0.755732004605,1.02947788579,1.04158774504,0.725937961129,0.24212102249,1.03570371019,2.45239752811,4.32813738824,6.47108745287,8.61918600992,10.5988171045,12.2863643764,13.6010187875,14.5889182169,15.2902935302,436.436363636,0.952680626881,2.87391630323,3.91076822771,3.95317641331,2.67156607012,0.19843279447,3.96927419584,9.71741159143,16.8061763467,24.4293469996,32.5248307764,40.2529920325,48.201367872,54.3185587344,59.1953404079,63.061066583,1680.71515152,0.276450524864,0.9997403583,1.3128653601,1.30496093513,0.859264398531,0.0209945552433,1.44287580306,3.49270999263,5.38235287617,8.06191437463,10.8473344111,13.6748862893,15.5000546796,17.771434328,20.9170149165,21.2177467247,560.654545455,0.0666357936698,0.224297767163,0.229614133593,0.244703773046,0.188310465125,0.0756969454358,0.398073780325,0.825352085651,0.765274783917,1.26440453651,1.721150327,2.10558852028,2.65679981011,3.14767166078,2.84493570309,3.55544341046,87.6,0.552071043591,1.8085218394,2.39181065442,2.4153839598,1.63339445666,0.193939393939,2.59914177467,6.22004043073,10.5501475726,14.9231241598,20.0222478917,25.2744825639,30.3865065235,33.4557220361,37.7617982067,37.0157383407,1034.7030303
4.73739790916,0.0604751741959,0.0274176870223,0.0785402008335,0.109275317863,0.147337818984,0.0629836657298,0.101354769088,0.458201746736,0.273475559848,0.269883324235,0.367066834926,0.479273533876,0.826837986956,0.945074149753,0.28596641591,0.934746894973,17.7090909091,0.150515420994,0.230874196221,0.429000386265,0.438674349967,0.334503923134,0.136599123268,0.212630376179,1.46246668106,1.74408114177,2.5258685728,3.34729871588,4.13423670498,5.11195743159,6.21071513758,5.82295632977,6.03920532448,172.193939394,0.227178775152,0.173435652791,0.417995467697,0.433643917577,0.224953785192,0.448812329251,0.141836650404,1.09335880582,2.30974391276,2.85662883772,3.9073286197,5.20791494957,6.35387840112,7.49885749932,8.95521284001,6.40696061374,206.581818182,0.567147637821,1.37266403556,2.0086055611,2.0844047064,1.51966266671,0.195072447751,2.20862626543,4.96119794574,9.00106026054,12.8420382178,17.0285762144,21.2428592022,24.5691306373,28.3103311698,32.6844221192,30.9278169075,879.006060606,0.24578185977,0.567013117241,0.806058483743,0.848687206778,0.636804105017,0.116892736497,0.890885322349,2.35590325327,3.14327001869,5.13829168508,6.67856094661,8.24289904764,9.71044213614,10.7243669022,12.8242678887,12.6958015444,346.8,0.8851542916,2.65141271286,3.66686490064,3.71930007361,2.57429032318,0.0121212121215,4.09239651635,9.4119339445,15.5446926606,23.1625391354,30.7669125729,38.8623289971,45.0625801262,51.2368081183,56.3573081335,59.3869189689,1592.78787879,0.415230400357,1.05497953258,1.53727187228,1.56779498201,1.02258699508,0.126549169806,1.64608017955,4.33680016437,6.62315975823,9.77812779334,13.2163530432,16.2376996502,19.4880539052,21.0430894026,24.3095947405,24.8738077934,675.733333333,0.974334721058,2.97239707087,4.08087087522,4.12828372668,2.8049060555,0.181818181818,3.96071526771,10.4751845282,17.2916060723,25.5503319481,33.9511316955,42.1680920861,49.8656871128,55.8983644301,62.9464281008,63.9759486457,1751.38181818,0.668783852358,1.95481744435,2.68396601486,2.73259269763,1.86522339655,0.0641394257223,2.88950307296,6.83614464357,11.709862534,16.8261504642,22.5025526414,27.800187725,32.9913570568,37.7381715902,41.4859189486,43.5370179428,1160.31515152,0.257527727348,0.739175748785,1.02087945952,1.02211969542,0.666795467352,0.282452853279,0.958784147972,2.82012778703,4.3305507619,6.32755547379,8.65533125787,10.7329177921,12.8192004204,12.1547204665,18.447491612,17.5564579463,445.236363636,1.05928514695,2.64981512025,3.84587743403,3.96386469323,2.82827089161,0.0641394257233,4.09613522355,9.95679565545,16.887169717,24.5066464047,32.5539978084,40.20578713,48.7141686958,53.3458579018,60.4943294814,62.3568826344,1680.41212121,0.41573714082,0.806170200731,1.28561201314,1.32965760821,0.924037758829,0.328169366562,1.11244098029,3.48763686492,5.80173520655,8.16321973308,10.8772885008,13.637718274,15.7104259967,18.2775791606,19.7234245635,20.7169061994,557.43030303,0.0825805665273,0.0890052021403,0.188278364749,0.213649366084,0.193312148478,0.25309833961,0.518286309332,0.843897390462,0.931474993242,1.21075745238,1.77339828099,2.43961466973,3.66180813218,2.62088297005,2.88579200801,2.80481154774,90.0242424243,0.709060139434,1.52721792343,2.34274433543,2.40713768869,1.67120119606,0.148947948212,2.79192298379,6.07432278321,10.5108819318,14.7549902172,19.8281788692,24.8775724039,29.6619481075,33.1830027792,36.0966225031,40.9323087953,1031.6969697
5.00149893761,0.0302999643599,0.109412397404,0.0979141268031,0.0829127245786,0.112494724242,0.288627415752,0.27040743771,0.437881934481,0.17450353907,0.4608217508,0.635855507548,0.680469103508,0.508348491271,1.02282519068,0.885246433708,0.483971110223,17.6727272727,0.0872952798948,0.364654567109,0.466867480933,0.486882253401,0.402440381526,0.262501913063,0.78042553362,1.03703062622,2.10227386064,2.48645034846,3.20617898362,3.99498452294,5.35079715595,5.33298270815,6.81693911826,8.04350854473,175.36969697,0.133787006403,0.481745068318,0.546518552123,0.55112949236,0.420840987003,0.362016594498,0.401732739401,2.09197091262,2.07698492509,3.0321923042,3.93543654394,5.06858454536,5.63369294856,5.21122769668,6.29837244226,9.15689428182,203.793939394,0.467238025685,1.52643686408,2.07559272849,2.0985528159,1.43473139804,0.0946696930419,2.52564602654,5.13561708608,8.85186112728,12.7090466082,17.0130762719,21.5725988956,24.7763723091,28.5704907876,30.8317121612,32.5526633391,878.412121212,0.205778977949,0.611035791647,0.817079107399,0.834387712825,0.605209995025,0.0121212121216,0.887273710221,2.45401760215,3.46473091781,5.01852250663,6.78010311506,8.36629752068,10.0260646758,11.4978897381,12.1639597391,12.4042149656,347.539393939,0.99620209256,2.54313586864,3.61874263894,3.69661264142,2.52731832103,0.154753276786,3.67851120166,9.23204849647,15.8532402138,23.1293345228,30.7918593874,38.5301096513,44.6674508461,53.0676391866,56.3517171014,58.478495817,1592.23030303,0.381802060568,1.19891750602,1.59833430897,1.61008371269,1.10724506551,0.199540334947,1.63345700323,3.85646857659,6.85322818966,9.90666445758,13.1553746657,16.4088186269,19.0660162281,21.8192736653,23.7670591572,25.1194016259,677.078787879,1.07301556573,2.804959214,4.01131155165,4.10379769175,2.80151157282,0.116892736496,4.29969661374,10.4936768769,17.5345959683,25.4348747195,33.9080689255,42.5639884374,49.5460048331,56.6761361046,62.0765780725,65.9770747665,1751.49090909,0.699820786729,1.86667933902,2.62634295804,2.69478202033,1.86065631938,0.233785472994,3.11401315098,6.65030244427,11.281171817,16.8967734971,22.4825924581,28.0539211786,32.9067074325,37.5574067885,41.3008223486,44.1794477746,1163.38181818,0.275334975838,0.75137111644,1.02715992014,1.06135243697,0.745340752061,0.181008297249,0.996822056479,2.55716423904,4.4566899639,6.35862110239,8.24282661119,10.2865931563,12.3697606136,15.6302151734,14.8057992815,18.950738242,441.587878788,0.928361683082,2.87767882478,3.91688626847,3.98973832472,2.74542774309,0.381962454705,4.31181762266,9.80292409881,16.6203189312,24.4580596514,32.4255577772,40.3580393816,48.6958826867,53.9015256768,59.8068053216,62.0891680708,1680.65454545,0.268909302577,1.05158998636,1.33032813637,1.34257423086,0.951754542917,0.0528351387097,1.34257150758,3.09608784319,5.87632625059,8.22017330302,10.8651609157,13.6450082738,16.5492891507,17.6906481265,19.6531227759,20.5332307914,560.242424242,0.102795569728,0.233693836205,0.248003417554,0.229066634411,0.114263076167,0.0756969454353,0.334308961493,0.433542290743,0.749757622161,1.29905163959,1.61732492386,2.45444003227,2.38771899921,2.39607127724,2.74297086642,4.01607066839,86.8,0.578524423193,1.85868268409,2.46017511994,2.48934220526,1.77804923218,0.18302628934,2.58371174124,6.46093509443,10.1411448334,15.0219176322,19.8105908936,24.8937342917,29.7234076957,34.0257888912,37.4852660626,36.3191683079,1032.14545455
5.25356698036,0.0744768751552,0.0294187022601,0.0399854114059,0.0215833017081,0.0577649846741,0.325923143266,0.433488666362,0.742935448484,0.155481900368,0.16079192572,0.276839616764,0.36844595449,0.65738838338,0.576877453414,2.91118705092,0.974859010672,17.0545454546,0.126253423825,0.254145956284,0.390268804066,0.404358352675,0.276435018449,0.160348564308,0.125653102278,0.99164715704,1.77796004909,2.65082720354,3.34238121581,4.7531465628,5.9812828632,3.9769426901,7.20930415423,5.01359153966,174.315151515,0.239869263586,0.205111999775,0.449023361326,0.500971312191,0.29781402234,0.326823485156,0.508466049639,1.43363321257,2.13886739675,3.11583273825,4.01598739173,5.52475240764,5.05819974841,7.13699418857,8.69774605962,5.50697138722,207.333333333,0.573883369488,1.35171623759,2.00189269738,2.03506887275,1.32533098875,0.181008297249,2.18397797285,4.79381629182,8.64856857151,12.841331514,17.0698682207,21.0124566473,25.2272694092,28.425371265,31.0172555519,31.3427257621,876.060606061,0.219927680209,0.547133347006,0.783241788978,0.805408368515,0.532145881532,0.0915131446693,0.850658578052,1.9674130526,3.46770103748,4.98822324593,6.6729738859,8.40043492929,9.94730208016,10.8986847886,12.580271215,13.4616442589,347.454545455,0.917147848301,2.66163206234,3.6786155031,3.74356762187,2.57835421256,0.105670277419,3.78538777241,9.55094765679,16.0547192629,23.1676153418,30.898448967,38.6254727748,45.5086242627,51.5016450785,55.2996466305,60.2826890907,1593.87878788,0.439913980034,1.03305181538,1.55976958893,1.61156144205,1.13141564546,0.0848484848491,1.77670289507,4.25821068537,6.68359136542,9.79427298373,12.8690639227,16.5914090697,18.9793140087,22.3736371863,23.8945078123,25.0428142332,674.339393939,0.989364114548,2.96394923092,4.04667315282,4.08094715252,2.76640769507,0.368652274564,4.74899127584,9.93114620347,17.3070685193,25.3863420746,33.9501548949,42.2000296514,50.3336130658,56.9174511222,62.3473389191,64.7009743588,1750.73939394,0.681302482325,1.9503294279,2.67451658618,2.70369232752,1.816287756,0.181008297249,2.98050934241,7.09436851656,11.5022799041,16.835885767,22.6476381264,28.0053676648,33.5744451117,36.8572978535,41.0326374945,42.6965563239,1161.26060606,0.270593177243,0.73363198966,1.00249484079,1.0026006282,0.622941417128,0.192418277169,1.30557116355,2.76289236596,4.0363534942,6.28101003217,8.67101487375,10.4334205725,12.6415376471,13.3372139744,16.6865917491,17.5071779714,442.036363636,1.0657149597,2.6771284811,3.86536415546,3.97387306975,2.68372820135,0.21238079355,4.0373584258,9.97515439154,16.7638581971,24.5079888348,32.4634161111,40.4123859351,48.1098266238,53.510447444,59.8034534271,63.0066666153,1679.83030303,0.41311822312,0.800114258909,1.26123336814,1.28459536848,0.922425800542,0.0737304549128,1.55679568189,3.00058236134,5.78461393249,8.01193848691,10.7189013818,13.748958661,15.1746826543,18.9919607576,20.5846635799,21.3350214246,561.078787879,0.0725571135557,0.0988161967757,0.218601054107,0.235178772174,0.121705892774,0.0320697128609,0.365463239272,0.671562727075,0.934707030455,1.20994349066,1.57781137735,2.05251056489,2.68892685626,3.93476736008,4.03662080085,2.32534415479,88.593939394,0.689795497347,1.58424556617,2.38800669205,2.4456370329,1.73277765116,0.340042670039,2.6660571215,5.89061581999,10.8177362459,15.0344852839,19.9801483448,25.5560971148,29.4016198369,31.4189300302,36.8161017351,37.9284904506,1031.32121212
