Time (s),f3_0hz,f3_4hz,f3_8hz,f3_12hz,f3_16hz,f3_20hz,f3_24hz,f3_28hz,f3_32hz,f3_36hz,f3_40hz,f3_44hz,f3_48hz,f3_52hz,f3_56hz,f3_60hz,f3_64hz,fc5_0hz,fc5_4hz,fc5_8hz,fc5_12hz,fc5_16hz,fc5_20hz,fc5_24hz,fc5_28hz,fc5_32hz,fc5_36hz,fc5_40hz,fc5_44hz,fc5_48hz,fc5_52hz,fc5_56hz,fc5_60hz,fc5_64hz,af3_0hz,af3_4hz,af3_8hz,af3_12hz,af3_16hz,af3_20hz,af3_24hz,af3_28hz,af3_32hz,af3_36hz,af3_40hz,af3_44hz,af3_48hz,af3_52hz,af3_56hz,af3_60hz,af3_64hz,f7_0hz,f7_4hz,f7_8hz,f7_12hz,f7_16hz,f7_20hz,f7_24hz,f7_28hz,f7_32hz,f7_36hz,f7_40hz,f7_44hz,f7_48hz,f7_52hz,f7_56hz,f7_60hz,f7_64hz,t7_0hz,t7_4hz,t7_8hz,t7_12hz,t7_16hz,t7_20hz,t7_24hz,t7_28hz,t7_32hz,t7_36hz,t7_40hz,t7_44hz,t7_48hz,t7_52hz,t7_56hz,t7_60hz,t7_64hz,p7_0hz,p7_4hz,p7_8hz,p7_12hz,p7_16hz,p7_20hz,p7_24hz,p7_28hz,p7_32hz,p7_36hz,p7_40hz,p7_44hz,p7_48hz,p7_52hz,p7_56hz,p7_60hz,p7_64hz,o1_0hz,o1_4hz,o1_8hz,o1_12hz,o1_16hz,o1_20hz,o1_24hz,o1_28hz,o1_32hz,o1_36hz,o1_40hz,o1_44hz,o1_48hz,o1_52hz,o1_56hz,o1_60hz,o1_64hz,o2_0hz,o2_4hz,o2_8hz,o2_12hz,o2_16hz,o2_20hz,o2_24hz,o2_28hz,o2_32hz,o2_36hz,o2_40hz,o2_44hz,o2_48hz,o2_52hz,o2_56hz,o2_60hz,o2_64hz,p8_0hz,p8_4hz,p8_8hz,p8_12hz,p8_16hz,p8_20hz,p8_24hz,p8_28hz,p8_32hz,p8_36hz,p8_40hz,p8_44hz,p8_48hz,p8_52hz,p8_56hz,p8_60hz,p8_64hz,t8_0hz,t8_4hz,t8_8hz,t8_12hz,t8_16hz,t8_20hz,t8_24hz,t8_28hz,t8_32hz,t8_36hz,t8_40hz,t8_44hz,t8_48hz,t8_52hz,t8_56hz,t8_60hz,t8_64hz,f8_0hz,f8_4hz,f8_8hz,f8_12hz,f8_16hz,f8_20hz,f8_24hz,f8_28hz,f8_32hz,f8_36hz,f8_40hz,f8_44hz,f8_48hz,f8_52hz,f8_56hz,f8_60hz,f8_64hz,af4_0hz,af4_4hz,af4_8hz,af4_12hz,af4_16hz,af4_20hz,af4_24hz,af4_28hz,af4_32hz,af4_36hz,af4_40hz,af4_44hz,af4_48hz,af4_52hz,af4_56hz,af4_60hz,af4_64hz,fc6_0hz,fc6_4hz,fc6_8hz,fc6_12hz,fc6_16hz,fc6_20hz,fc6_24hz,fc6_28hz,fc6_32hz,fc6_36hz,fc6_40hz,fc6_44hz,fc6_48hz,fc6_52hz,fc6_56hz,fc6_60hz,fc6_64hz,fc6_0hz,fc6_4hz,fc6_8hz,fc6_12hz,fc6_16hz,fc6_20hz,fc6_24hz,fc6_28hz,fc6_32hz,fc6_36hz,fc6_40hz,fc6_44hz,fc6_48hz,fc6_52hz,fc6_56hz,fc6_60hz,fc6_64hz
5.50799703598,0.0881459884677,0.0734637525751,0.0704639223914,0.0679793419496,0.123631872557,0.105670277419,0.59609665119,0.396089213427,0.372037516159,0.265730293253,0.238087662565,0.754283103031,1.09235127083,0.825365331669,0.746248551514,2.08088466885,16.5212121212,0.173302958291,0.353854195207,0.445161029809,0.451418728476,0.323964551837,0.0641394257222,0.754315533239,0.981310183138,1.74332206271,2.5246277295,3.31519875858,4.21726908052,5.11071124188,6.32713153824,6.47330598539,5.73796870779,173.757575758,0.0719405954556,0.508446794477,0.525812365213,0.540777697269,0.397268633098,0.286584010122,0.746224257467,1.3965245597,2.44378835211,2.93876386696,3.82537694333,5.26587556411,6.26344878951,6.55489627002,7.02485857413,7.91483196844,205.321212121,0.489477247237,1.5294456033,2.03315051224,2.06254072565,1.41990843404,0.169696969697,2.10598712701,5.17801964499,8.84987742609,12.6996324566,16.8636766118,21.4681835845,25.5284126914,28.3201822807,31.3341657809,30.8371219168,876.557575758,0.176575065973,0.582986866844,0.794192853656,0.815334953557,0.569328533762,0.236596621768,0.504529273388,2.3094871533,3.38795374641,5.09216874222,6.69505456312,8.90342993615,10.235948637,10.2604839774,10.5418007925,13.8337496476,347.381818182,0.985047473851,2.54969999265,3.64689142422,3.71757531293,2.53227663734,0.128278851446,3.91638820378,9.27834502848,15.5612843865,23.1917336355,30.7267593824,38.4345321769,44.9835969736,52.3261743192,56.7451858,58.7765360544,1591.22424242,0.374061442535,1.19136515428,1.5887105725,1.58596140021,1.039305237,0.103563681762,1.60834591752,4.03037101576,6.59266243425,9.77771738346,12.9672182137,16.3648270209,19.0022029646,21.1513044632,24.5454731479,25.1800258512,673.212121212,1.08682533815,2.79917355925,4.02996302812,4.10981968178,2.83515900827,0.163074230874,4.18482325829,10.7217632783,17.2143854556,25.4727007131,33.8703862395,42.4379978445,50.0782693936,56.3646757183,61.4507909537,66.0345217772,1751.36969697,0.69887938169,1.8789457306,2.66085220731,2.71328511523,1.8770426869,0.19393939394,2.73616569758,6.67971702639,11.7367711279,16.8726207513,22.4605604874,28.233631509,33.4357057818,37.0157071463,41.7595898967,42.4838180966,1159.80606061,0.269623606341,0.696039483335,1.01234443605,1.03051547405,0.728237765741,0.335912883892,0.85892140835,2.88576339297,4.63214507386,6.51160640548,8.79715442103,10.8643768307,13.520033151,14.3177114789,15.4794930035,18.0245324366,446.654545455,0.945214881732,2.86802851771,3.91318764638,3.99743421149,2.74739456408,0.234099489888,4.47018577929,9.82744201551,17.0989433669,24.5149701455,32.6829624293,40.7614427455,48.663548023,53.0594461648,59.8040932162,61.7829079856,1681.57575758,0.293596735463,1.04931299707,1.30754197718,1.30556508243,0.905000950902,0.158505416128,1.48118814359,3.5351679813,5.55297876493,8.05182246522,10.7721440971,13.7365621714,16.5538012591,17.3366933142,19.3213609045,21.7888986553,558.763636364,0.0411274767061,0.215657679734,0.261647121877,0.247942994011,0.181650524185,0.127704893975,0.423262196193,0.718148797185,0.989278034674,1.28083235108,1.88072596343,2.38602230899,2.11844886532,2.35201607665,2.81470571513,2.69363506182,85.8909090909,0.585820419845,1.82847799153,2.42414969006,2.43502547682,1.59812836347,0.104972776216,2.63116592518,6.15164976662,10.1277588202,14.8778908445,19.7247415296,24.6686610283,30.3566427889,34.0793609402,36.966964175,38.3880275093,1033.85454545
5.76914596558,0.0755778156716,0.0203003850502,0.0548778013377,0.0669171031176,0.102721921244,0.0242424242428,0.0264260212433,0.152399794933,0.233425546849,0.299882803303,0.417295688148,0.476034432475,0.663830471397,0.851948429502,0.69720823247,0.990479504492,17.8666666667,0.117953358679,0.245079924942,0.384875681732,0.406546142288,0.308156809556,0.235974816169,0.337789006232,1.1636275636,1.61554097356,2.5493114672,3.3525344092,4.28172707395,4.87959398823,6.58091677255,7.05491643752,4.09000704537,175.248484849,0.252165924018,0.201921722597,0.437938283225,0.467375350993,0.288962563513,0.183427223642,0.79597699423,1.48280194946,1.7149317386,2.86916884913,3.78367090154,5.25913132794,6.74481229853,7.13589317009,7.60725261036,6.66269150982,206.024242424,0.606621759637,1.35636542482,1.99107038699,2.058222004,1.39889526175,0.111092744121,2.70888154025,4.64113821655,8.74693812397,12.7445951886,16.9621787322,21.4007482939,24.9204997269,28.5222365577,29.5511446798,33.9287984751,876.727272727,0.217381892901,0.532450474263,0.756412853028,0.769403830068,0.503275057457,0.0946696930407,0.885473269108,1.95307305176,3.27786154519,5.0346041613,6.73687084245,8.74537322108,10.1379179684,10.9574383294,12.2214248326,12.7563090092,348.703030303,0.928162103465,2.6558827217,3.69824268305,3.77348196274,2.60748053501,0.171847840955,3.71837882011,9.16588769135,16.1397703136,23.2550274019,30.9530498599,38.3335762689,45.0578077757,51.3369016454,56.0297445212,59.4365075355,1593.27272727,0.431233622983,1.06156017556,1.56662664747,1.61494158234,1.17912530744,0.0962091385848,1.79068345778,3.89728778728,6.95469348295,9.92190820217,13.1466890786,16.1526039517,19.7479812163,21.6465562805,22.8274763408,25.262336606,676.327272727,1.0037241814,2.95009233233,4.07825819715,4.13767179207,2.89990702417,0.218518259119,4.34685041053,10.1530702108,17.5421166807,25.5347348544,33.903698625,42.1005890422,49.7712971709,57.7742370527,62.9734436781,64.1169690832,1754.60606061,0.67138206053,1.94856302295,2.7131070881,2.76131457979,1.95853298615,0.115628994111,3.0714590899,6.55965824905,11.8424844602,16.9752278072,22.4711671123,28.1552103736,33.1115692425,37.304059615,41.513541111,42.9391976848,1161.86666667,0.257694578754,0.691355856154,0.980954025373,1.01110422532,0.68914837606,0.211340554838,1.08243957315,2.49424885602,4.57461950307,6.40208183197,8.59304919526,10.8280083067,11.3980812059,13.5147215626,17.6368810178,16.1145674595,437.36969697,1.05006765028,2.65810532297,3.82991475479,3.93121582205,2.72391035381,0.171847840955,3.66542963001,10.3472795591,16.9044154363,24.3526413918,32.4876880394,40.7443336755,48.129439905,54.4632512403,61.1199798032,60.2111961687,1679.63636364,0.397005685415,0.805841326177,1.26260574068,1.2897519591,0.860018622294,0.0946696930413,1.31084359732,3.67325238448,5.56809962624,8.01573377416,10.8011096683,13.800566794,15.8693389274,18.9821147626,20.4014313949,19.6622202398,558.460606061,0.137373518373,0.125501757938,0.212938569816,0.226901432532,0.204808042128,0.259121919108,0.421262965701,0.745137698383,0.824357254404,1.30515402156,1.77440914258,2.13409185396,2.36409982121,2.55388493616,3.4271909622,3.49933203967,87.8303030303,0.702411894458,1.54737405257,2.29725717142,2.39279712062,1.65100675829,0.128278851445,2.46155671314,6.10566195531,10.298881244,14.9013921343,19.6817018162,24.8126361792,30.4258567241,33.2237977573,37.17853658,38.7513345808,1032.01212121
6.02575492859,0.0378239982373,0.10881691087,0.0976290861556,0.0710384388404,0.0776163848793,0.178556604396,0.475014216848,0.265155816569,0.0749894915026,0.311863006021,0.418539891754,0.773735143068,1.22981978889,0.774485994366,0.303540434359,1.3428921194,16.1696969697,0.0710260933712,0.32756273738,0.418281347985,0.414516101937,0.227329338329,0.123016867456,0.715862234276,0.922333502274,1.71071983914,2.42440431518,3.27393920466,4.30840981484,4.60232695968,6.25305241197,6.4605352686,7.18382145303,175.612121212,0.0909141248215,0.451569853664,0.532442183684,0.543279552734,0.354946534691,0.107735689906,0.613746313621,1.23104994049,2.06197426836,3.06549998688,3.76385332411,4.65821626844,6.69180893692,7.51847896555,6.76761219026,8.17852251468,206.024242424,0.454362127758,1.53812059053,2.06625822985,2.09609386387,1.42530537734,0.115628994111,2.03743690172,5.16436381549,8.8739509029,12.7852724958,16.9430505289,21.0293868144,25.2919717606,27.6790079422,31.4510260536,32.7149229613,877.393939394,0.194425222673,0.577630116413,0.786712960991,0.797142501029,0.579212681034,0.17607077632,0.738052362089,2.63667211135,3.35296112468,5.00969080311,6.80035338394,8.46614593583,9.43751162226,11.1362451881,13.3878585584,12.9354264898,348.012121212,0.963456655072,2.59019481718,3.67828414898,3.76666656349,2.63331683644,0.115628994112,3.78700977678,9.22206378521,16.1673755896,23.2122335587,30.8660951374,38.5498355438,44.8672683097,51.2357049109,57.1987199161,59.5344369944,1593.00606061,0.343281669308,1.18501587942,1.58464570766,1.60216191281,1.03088930857,0.238452309975,1.69780628255,4.36084413249,6.55610074633,9.80213567864,13.0039686772,16.3889819849,19.5517268625,21.12032485,24.2576949654,25.4671927724,674.654545455,1.11088274394,2.78952316061,4.03021388895,4.12563332463,2.83212410158,0.171847840955,4.63441276255,10.320317609,17.438194278,25.4200156718,33.9344029837,41.9769931699,50.1317589139,56.7287220963,63.1949956734,66.1485110836,1752.50909091,0.704532521102,1.86272776341,2.67553843994,2.72055473132,1.83369550171,0.137670505353,2.8878956069,6.78361527415,11.6335707165,16.8447628701,22.5385574025,28.1756792733,33.2375838184,37.0214890359,41.7202362923,42.8851657493,1161.92727273,0.291870222748,0.734939393126,1.033008791,1.05827065493,0.732102540733,0.123016867455,0.981701115414,2.63643552894,4.41362911202,6.43901342454,8.48140619599,10.5469042836,12.4530542414,13.6556114644,15.6583224566,15.1059416707,435.575757576,0.990387062134,2.85672072777,3.88017128095,3.95008855075,2.65606417149,0.137670505352,4.09017398621,10.1454753862,16.8902712589,24.4109638133,32.6421614996,40.6507191481,48.7681465341,53.9271285576,58.1110521548,62.1512895615,1679.67272727,0.286711806429,1.01968035085,1.34679783078,1.35718419354,0.991489230294,0.0121212121215,1.49939038353,3.42003877719,5.5432091842,8.08271343531,10.6283695286,13.465365888,15.7619310393,17.8584688197,19.3097916763,21.7910995751,557.76969697,0.0442397444118,0.213642754576,0.233985582095,0.232288448961,0.160636394651,0.243331635151,0.63115558342,0.418750953816,0.537553005655,1.24313831531,1.60603071851,1.75584415202,2.92538697608,3.39152778748,2.78778355623,4.09953793098,88.1575757576,0.580838409504,1.79739900964,2.41471295435,2.43425144088,1.67086794369,0.116892736497,2.47486558887,6.50018783127,10.0311623863,14.8975536318,19.6810509631,25.0596251757,29.0511329787,34.4359978895,37.3984341889,39.2131411943,1033.81818182
6.28342199326,0.0394758181235,0.102039592219,0.111292883709,0.0830183222831,0.114735500837,0.246033734911,0.108307422381,0.278904151014,0.41988963085,0.261844487995,0.46105995892,0.300551369942,0.682170084635,1.48643057465,1.82040827322,0.594361192184,16.6060606061,0.184012238408,0.231397002598,0.415021208732,0.44416760689,0.38584445182,0.199540334947,0.362328600074,1.27310361934,1.94546805056,2.65884275059,3.35964771094,4.33205256686,5.12417131604,5.93881291357,7.34018713623,5.09255487482,174.303030303,0.197746587711,0.260404569857,0.465867126353,0.486987353646,0.374807400627,0.262501913064,0.709730548744,1.16393857642,2.11363803202,2.94728478859,3.95838767604,5.52313086947,5.84871973659,5.97722689264,7.39212222403,8.29476649028,206.012121212,0.587443862341,1.38573038178,2.02860097601,2.1237102222,1.50884470861,0.236596621769,2.36656754011,5.35025949303,9.21158600746,12.7027346928,16.9274480408,21.0410753405,24.8492337823,28.3351104391,29.768766386,33.7859710293,874.254545455,0.231629117602,0.568616967472,0.789134688008,0.808965664305,0.555509218805,0.133333333334,0.673012160251,2.30578376043,3.38304665919,5.12421636805,6.73046754023,8.5110884974,10.8050011793,11.0791990938,11.6987948719,13.6448056675,349.515151515,0.921139201867,2.69163238,3.71141333548,3.79583842863,2.62754492608,0.127704893973,4.38382658159,9.18349374196,16.0259337064,23.2177683785,30.8984894892,38.0807374561,45.9867333774,50.1730446053,56.8864337284,59.8350282721,1592.54545455,0.423904883922,1.05465215415,1.53805627407,1.57099523959,1.13414879251,0.107735689906,1.85884398861,3.84936034872,6.84580315504,9.69218013214,13.1673800179,15.5776814457,19.4902455046,21.7808252314,23.81173547,27.0385128215,675.733333333,1.01434988785,2.94687467824,4.07396265565,4.12806313366,2.80627731345,0.207127363523,4.24885812169,10.1700023758,17.6330209855,25.4752975924,33.9716070878,42.3022645872,50.2264801911,56.7106822427,61.2780538378,63.8928656395,1750.99393939,0.668874778778,1.93571932354,2.68779806607,2.72731695336,1.84278442864,0.145454545455,3.21109674174,7.0044266442,11.2757267216,16.8564527693,22.5457446833,28.3123220958,33.7602431983,37.7250517102,40.8700285679,42.1801809717,1161.81818182,0.267407244996,0.732624338206,1.01757356951,1.02909490469,0.694849460432,0.169696969697,0.966032569576,2.42950815663,4.50608829949,6.43158853398,8.64834238789,10.7300251249,11.445832756,13.5290822227,16.6895402635,16.1173767814,437.648484849,1.05358928528,2.68442204791,3.86726372716,3.94989764043,2.71780974065,0.0484848484842,4.58830251026,10.1529577879,16.5980208035,24.4351884494,32.6011075471,41.2174930854,48.0005120158,54.5434702233,58.1167092107,62.3238846237,1681.76969697,0.401541102816,0.832118141515,1.25302056716,1.29057704607,0.822567445314,0.121212121211,1.51443594494,3.26627765451,5.81511274498,8.0713374393,10.9540048992,13.7515715885,16.3019437668,17.2695396368,20.6604238863,20.1509773315,560.060606061,0.106142480983,0.109127047035,0.249562320185,0.252519415722,0.209282386837,0.10567027742,0.188890783498,0.880940501498,1.00248178803,1.30196338562,1.64101665737,2.51293821874,2.80157847781,2.80553075415,3.42410306676,1.74821813181,89.103030303,0.687424614118,1.60206585781,2.33413466791,2.40034189215,1.69571575049,0.0437036518236,2.12841402816,5.89886309649,10.6402114067,15.1281193662,20.0203566677,25.0042262967,29.9084906582,33.9154563776,36.8612759524,37.2807580739,1032.93333333
6.5402469635,0.0368089853733,0.0608947201887,0.0375600758253,0.0337922623737,0.0342244761407,0.170990739148,0.270905234537,0.324063951905,0.505675612658,0.135537051695,0.216373764573,0.690862501776,0.192895261325,0.474799144566,3.70627367136,0.195759317128,16.1212121212,0.0682303155318,0.340746633084,0.4103922378,0.409569526184,0.327962978828,0.267491836251,0.144283308626,0.820896012491,2.04496361071,2.65074959207,3.41025853384,4.83602040323,5.7029008912,5.03098021644,6.42742868736,5.27860945649,174.460606061,0.144448300573,0.490089270476,0.524992924717,0.511595208298,0.326449103927,0.315850041717,0.493603681012,0.970657579501,1.98226356706,3.11395106712,4.09513728615,5.08198296838,5.4562435507,5.9310438876,8.829752935,6.34378194325,207.466666667,0.476230828658,1.54792526833,2.05229060977,2.09269850288,1.43284199286,0.256557702891,2.38956561176,5.04862926409,9.04199316601,12.7919025975,17.1886134069,21.6643956505,24.8781455079,27.8389179885,30.783853093,31.3761163322,878.848484849,0.229770016041,0.57602328831,0.840480610995,0.845503907893,0.563791224787,0.109090909091,0.701057428674,1.89938285364,3.7197641063,5.1015756291,6.86999457123,8.01281532065,9.460629085,11.7995267363,13.1968527093,12.0484226987,348.363636364,0.954894442446,2.5625905545,3.66337143969,3.75388323062,2.54996989457,0.24212102249,3.75058811805,9.10315003596,16.096921257,23.3458846998,30.7039021387,38.6507345537,45.6206740413,52.3715446073,55.2792711147,59.9743467482,1592.4,0.354490588561,1.16854039513,1.56518556031,1.57197897019,1.07093645158,0.266666666666,1.9619374154,3.66869507987,6.61759558944,9.83001918604,13.2468844073,16.5009359313,18.0856221691,22.2173787752,24.0450444296,24.9153417575,676.896969697,1.08498773145,2.81386152783,4.01791898603,4.09644632139,2.85551129786,0.147460909825,4.16221044074,10.2061757218,17.6059971713,25.5622017706,33.9826626592,42.1364217574,50.1470701993,56.8957711063,62.0412341772,64.6283630365,1752.75151515,0.688944890328,1.85175638587,2.68350451214,2.72896614051,1.84905993744,0.202464158648,3.13472321212,6.76781083531,11.462502282,16.8813739003,22.4770727577,27.9576572037,33.1239904216,37.6649551596,41.1717128687,42.5296924832,1159.16363636,0.274910939702,0.728627127824,0.995856903121,1.009045036,0.71840561304,0.213071464622,0.98883249148,2.30655956204,4.3259627817,6.46545563462,8.63014308919,10.5672180697,13.0249987113,14.482869858,15.1812933994,16.6186530818,441.890909091,0.929806831974,2.8290221087,3.90005420075,3.95899959491,2.71400119381,0.0848484848482,4.30785040376,9.90790893753,16.6740203255,24.4527979192,32.7027024421,40.4360471034,47.2408687334,53.6239954556,58.7473433062,64.4581029936,1682.77575758,0.292595688534,1.04303900303,1.36350136091,1.38641731691,0.979565249867,0.0209945552438,1.54338178164,3.26971900035,5.89663723902,8.10939016476,10.9856730666,12.9523117414,15.4706510887,16.8510830303,20.4390391711,21.7059117982,559.054545455,0.0253769479619,0.250905049473,0.241359095243,0.248898192794,0.196890277408,0.0794841033253,0.282779134548,0.864661062424,0.751708511981,1.28110908329,1.63363994178,2.34695132674,2.41161021368,2.73680966186,4.41265126682,2.54826495136,86.993939394,0.567182640744,1.80236417378,2.39729309287,2.42677955897,1.67537800965,0.238760189135,2.66730005419,6.1278048315,10.2976391241,14.8316064104,19.8646932279,25.0074775853,29.4023633605,33.0866695157,38.611524033,37.5946888131,1031.36969697
6.62391495705,0.0920963953455,0.0804769204495,0.0876633676766,0.0761519377168,0.082495090474,0.0915131446702,0.0980267805024,0.135809440542,0.219297434831,0.264026275221,0.445031878013,0.704438518258,0.74495113513,0.751716779316,1.01377252714,1.13141338432,20.9090909091,0.214612456472,0.362755653137,0.439266038851,0.453680536738,0.299883089718,0.170990739148,0.645790799717,1.17871891867,1.65247785172,2.62186942013,3.59115637826,4.54392909259,5.63424750022,5.38994284987,6.12107395177,10.5314137097,189.066666667,0.157644526546,0.364811776499,0.471981989501,0.494618698895,0.322508360868,0.0363636363633,0.519726844776,1.24685983401,2.02362884688,2.99202594534,3.97866819069,4.94076640531,5.90088913931,6.10211557125,6.77960726213,9.56806133397,206.8,0.590061971631,1.4705489129,1.99266853355,2.06455568492,1.37777177301,0.121212121211,2.10607804988,5.36506703132,8.90530417351,12.8284850439,17.1620579092,21.3926982129,25.3754412488,28.2660700661,30.8260171051,34.9728609618,886.56969697,0.218289174424,0.577445762711,0.801467148834,0.82321645733,0.570559490325,0.0946696930412,0.782410277973,1.9186010214,3.5071401342,5.06718285433,6.64318785993,8.34804722916,9.826546242,11.3681703805,12.4054870123,11.5183877198,341.660606061,0.944330765291,2.61891797218,3.67652115593,3.75111926856,2.58532842664,0.127704893974,4.1742183783,9.44705242982,15.7954857908,23.1756581187,30.9141059027,38.5686950429,45.7657880996,51.4529564644,55.9509297,60.3000541122,1597.56363636,0.414213261199,1.10901240099,1.54374276282,1.58837708081,1.10708274248,0.103563681762,1.61160557188,4.02076148516,6.78344594547,9.82788200523,13.0257713932,16.1691081516,19.2598114163,21.8275678088,23.6999459474,25.4233422755,673.696969697,0.997162266085,2.8534169221,4.05080000774,4.10393674964,2.84913990564,0.127704893974,4.61208934445,10.3573823053,17.2839285998,25.3882598358,33.931336513,42.2307384856,49.867072819,56.3811967493,61.6920577798,65.6407823503,1750.8,0.690431351659,1.89966586649,2.67376755747,2.72531222537,1.88972563761,0.0962091385837,2.97961677989,7.00841240966,11.6021226794,16.889182739,22.567113038,28.1153005813,33.4124277445,37.6707811555,40.7843052608,43.7476459385,1164.72727273,0.251256560087,0.709116848428,0.998529392539,1.0173931064,0.70283456527,0.0121212121215,1.09464886466,2.54412595033,4.32783211086,6.31791321374,8.42187557612,10.5016065993,12.393146671,14.1325160975,15.4507851234,15.8782036299,434.16969697,1.02085705976,2.78262901769,3.87739832036,3.95723601391,2.72972187847,0.0874073036472,4.17029322989,9.91910622706,16.859077986,24.5719085292,32.6709516931,40.8711735703,48.4253527619,54.3807231451,59.5267912147,64.6759859533,1690.84848485,0.348113120997,0.945526929088,1.31248817286,1.35566966392,0.971428090956,0.0674880528821,1.36158443,3.34543585664,5.75704692397,8.26413737255,10.9163216994,13.7169681838,15.8904131485,17.2569493916,19.0235356801,21.3545047297,559.515151515,0.117489091848,0.157035323539,0.196992447581,0.220937525877,0.171371905465,0.190499801763,0.0296251935611,0.462770883848,0.90277800275,1.34993735501,1.63033534286,1.9247095816,2.6287575921,2.67951989461,2.22848828432,3.62318658732,85.3696969697,0.659886149795,1.73312068465,2.37003870766,2.44989521696,1.63005937751,0.137670505353,2.67757663676,6.04294874714,10.2298279291,15.0234723916,19.942819705,24.9435549506,29.9883703366,33.9502274095,36.5183509949,38.7435659335,1036.10909091
