Time (s),f3_0hz,f3_4hz,f3_8hz,f3_12hz,f3_16hz,f3_20hz,f3_24hz,f3_28hz,f3_32hz,f3_36hz,f3_40hz,f3_44hz,f3_48hz,f3_52hz,f3_56hz,f3_60hz,f3_64hz,fc5_0hz,fc5_4hz,fc5_8hz,fc5_12hz,fc5_16hz,fc5_20hz,fc5_24hz,fc5_28hz,fc5_32hz,fc5_36hz,fc5_40hz,fc5_44hz,fc5_48hz,fc5_52hz,fc5_56hz,fc5_60hz,fc5_64hz,af3_0hz,af3_4hz,af3_8hz,af3_12hz,af3_16hz,af3_20hz,af3_24hz,af3_28hz,af3_32hz,af3_36hz,af3_40hz,af3_44hz,af3_48hz,af3_52hz,af3_56hz,af3_60hz,af3_64hz,f7_0hz,f7_4hz,f7_8hz,f7_12hz,f7_16hz,f7_20hz,f7_24hz,f7_28hz,f7_32hz,f7_36hz,f7_40hz,f7_44hz,f7_48hz,f7_52hz,f7_56hz,f7_60hz,f7_64hz,t7_0hz,t7_4hz,t7_8hz,t7_12hz,t7_16hz,t7_20hz,t7_24hz,t7_28hz,t7_32hz,t7_36hz,t7_40hz,t7_44hz,t7_48hz,t7_52hz,t7_56hz,t7_60hz,t7_64hz,p7_0hz,p7_4hz,p7_8hz,p7_12hz,p7_16hz,p7_20hz,p7_24hz,p7_28hz,p7_32hz,p7_36hz,p7_40hz,p7_44hz,p7_48hz,p7_52hz,p7_56hz,p7_60hz,p7_64hz,o1_0hz,o1_4hz,o1_8hz,o1_12hz,o1_16hz,o1_20hz,o1_24hz,o1_28hz,o1_32hz,o1_36hz,o1_40hz,o1_44hz,o1_48hz,o1_52hz,o1_56hz,o1_60hz,o1_64hz,o2_0hz,o2_4hz,o2_8hz,o2_12hz,o2_16hz,o2_20hz,o2_24hz,o2_28hz,o2_32hz,o2_36hz,o2_40hz,o2_44hz,o2_48hz,o2_52hz,o2_56hz,o2_60hz,o2_64hz,p8_0hz,p8_4hz,p8_8hz,p8_12hz,p8_16hz,p8_20hz,p8_24hz,p8_28hz,p8_32hz,p8_36hz,p8_40hz,p8_44hz,p8_48hz,p8_52hz,p8_56hz,p8_60hz,p8_64hz,t8_0hz,t8_4hz,t8_8hz,t8_12hz,t8_16hz,t8_20hz,t8_24hz,t8_28hz,t8_32hz,t8_36hz,t8_40hz,t8_44hz,t8_48hz,t8_52hz,t8_56hz,t8_60hz,t8_64hz,f8_0hz,f8_4hz,f8_8hz,f8_12hz,f8_16hz,f8_20hz,f8_24hz,f8_28hz,f8_32hz,f8_36hz,f8_40hz,f8_44hz,f8_48hz,f8_52hz,f8_56hz,f8_60hz,f8_64hz,af4_0hz,af4_4hz,af4_8hz,af4_12hz,af4_16hz,af4_20hz,af4_24hz,af4_28hz,af4_32hz,af4_36hz,af4_40hz,af4_44hz,af4_48hz,af4_52hz,af4_56hz,af4_60hz,af4_64hz,fc6_0hz,fc6_4hz,fc6_8hz,fc6_12hz,fc6_16hz,fc6_20hz,fc6_24hz,fc6_28hz,fc6_32hz,fc6_36hz,fc6_40hz,fc6_44hz,fc6_48hz,fc6_52hz,fc6_56hz,fc6_60hz,fc6_64hz,fc6_0hz,fc6_4hz,fc6_8hz,fc6_12hz,fc6_16hz,fc6_20hz,fc6_24hz,fc6_28hz,fc6_32hz,fc6_36hz,fc6_40hz,fc6_44hz,fc6_48hz,fc6_52hz,fc6_56hz,fc6_60hz,fc6_64hz
7.01365709305,0.0125736018457,0.0348760897582,0.0488914301313,0.049898028327,0.0343101193653,6.60878764726e-13,0.0534988921427,0.124924782684,0.211361957938,0.308450980394,0.410717927299,0.511996196147,0.605906901064,0.686359114966,0.748029580612,0.786783151652,21.2,0.115448525393,0.320225914752,0.448912221971,0.458154623665,0.315029277789,6.55615869641e-13,0.491217100567,1.147036641,1.94068706833,2.83214081999,3.77113733251,4.70105598287,5.56332700077,6.30202460116,6.86827160394,7.22409984713,194.654545455,0.124592963042,0.34559034364,0.48446962569,0.494444098806,0.339982091871,6.56112533641e-13,0.53012538576,1.2378910284,2.09440485592,3.05646880574,4.06984127964,5.07341685281,6.00398656519,6.8011948666,7.41229311712,7.79630577562,210.072727273,0.528091274288,1.46479576834,2.05344006479,2.09571718941,1.44102501324,6.35303766211e-13,2.24695346991,5.24684087267,8.87720223337,12.9549411766,17.2501529468,21.5038402385,25.4480898452,28.8270828291,31.4172423864,33.0448923701,890.4,0.201177628191,0.558017435506,0.782262881802,0.798368453096,0.548961909803,6.71425213865e-13,0.85598227425,1.99879652292,3.381791327,4.93521568633,6.57148683686,8.1919391385,9.69451041722,10.9817458397,11.9684732901,12.5885304267,339.2,0.948735406118,2.6315594972,3.68908063587,3.7650330459,2.58885446102,6.2853460224e-13,4.03673458881,9.42614269332,15.9482204625,23.2740285208,30.9905345147,38.6324402554,45.7184298084,51.7889150394,56.4422319929,59.3663650805,1599.63636364,0.400069147049,1.10969376383,1.55563641269,1.58766453742,1.09168561609,6.82176594688e-13,1.7022374772,3.97487944899,6.7251532071,9.81434937623,13.0682976869,16.2907880595,19.2788559433,21.838699113,23.8009412018,25.0340093713,674.545454545,1.0390367279,2.88203323247,4.0402099976,4.12339161292,2.83526350008,6.12242992441e-13,4.42095390509,10.3233297689,17.466183615,25.48926738,33.9402359926,42.3095038459,50.0699430071,56.7182214106,61.8144444356,65.0168986243,1751.89090909,0.691548097257,1.91818493471,2.68902865627,2.74439155755,1.88705656496,6.3112702392e-13,2.94243906774,6.87086304754,11.6249076866,16.9648039218,22.5894860017,28.1597907885,33.3248795592,37.7497513239,41.1416269345,43.2730733418,1166.0,0.257187308947,0.71337456252,1.00005197962,1.02064148835,0.701797896061,6.51910034928e-13,1.09429552106,2.55527964578,4.32331277599,6.309224599,8.40104851303,10.4726494668,12.3935502493,14.0391637155,15.3006050583,16.0932917387,433.636363636,1.00474508672,2.78691662414,3.90686973365,3.98730608114,2.74169044727,6.12918789386e-13,4.27504783561,9.98262581618,16.8897419115,24.6480374334,32.8200961909,40.9131505837,48.4174696405,54.8463329152,59.7743637611,62.8711263925,1694.07272727,0.332628919548,0.922631100849,1.2934005603,1.32002965827,0.907658612238,6.4412707658e-13,1.41528887391,3.30482834188,5.59148452361,8.15993048137,10.8653560768,13.5446266437,16.0289916557,18.1573184054,19.7887825421,20.8139906487,560.836363636,0.0514374618524,0.142674912533,0.200010395937,0.204128297677,0.140359579214,6.59263805592e-13,0.218859104214,0.511055929157,0.864662555198,1.2618449198,1.6802097026,2.09452989336,2.47871004984,2.80783274309,3.06012101165,3.21865834772,86.7272727273,0.61496343195,1.70575784278,2.39123540012,2.44046720325,1.67807674702,6.36273331734e-13,2.61658217925,6.10995755302,10.3375212155,15.0860570412,20.0878404445,25.0412685029,29.6343557071,33.5692003508,36.5854467616,38.4808486907,1036.87272727
7.06177902222,0.0125736018457,0.0348760897582,0.0488914301313,0.049898028327,0.0343101193653,6.60878764726e-13,0.0534988921427,0.124924782684,0.211361957938,0.308450980394,0.410717927299,0.511996196147,0.605906901064,0.686359114966,0.748029580612,0.786783151652,21.2,0.115448525393,0.320225914752,0.448912221971,0.458154623665,0.315029277789,6.55615869641e-13,0.491217100567,1.147036641,1.94068706833,2.83214081999,3.77113733251,4.70105598287,5.56332700077,6.30202460116,6.86827160394,7.22409984713,194.654545455,0.124592963042,0.34559034364,0.48446962569,0.494444098806,0.339982091871,6.56112533641e-13,0.53012538576,1.2378910284,2.09440485592,3.05646880574,4.06984127964,5.07341685281,6.00398656519,6.8011948666,7.41229311712,7.79630577562,210.072727273,0.528091274288,1.46479576834,2.05344006479,2.09571718941,1.44102501324,6.35303766211e-13,2.24695346991,5.24684087267,8.87720223337,12.9549411766,17.2501529468,21.5038402385,25.4480898452,28.8270828291,31.4172423864,33.0448923701,890.4,0.201177628191,0.558017435506,0.782262881802,0.798368453096,0.548961909803,6.71425213865e-13,0.85598227425,1.99879652292,3.381791327,4.93521568633,6.57148683686,8.1919391385,9.69451041722,10.9817458397,11.9684732901,12.5885304267,339.2,0.948735406118,2.6315594972,3.68908063587,3.7650330459,2.58885446102,6.2853460224e-13,4.03673458881,9.42614269332,15.9482204625,23.2740285208,30.9905345147,38.6324402554,45.7184298084,51.7889150394,56.4422319929,59.3663650805,1599.63636364,0.400069147049,1.10969376383,1.55563641269,1.58766453742,1.09168561609,6.82176594688e-13,1.7022374772,3.97487944899,6.7251532071,9.81434937623,13.0682976869,16.2907880595,19.2788559433,21.838699113,23.8009412018,25.0340093713,674.545454545,1.0390367279,2.88203323247,4.0402099976,4.12339161292,2.83526350008,6.12242992441e-13,4.42095390509,10.3233297689,17.466183615,25.48926738,33.9402359926,42.3095038459,50.0699430071,56.7182214106,61.8144444356,65.0168986243,1751.89090909,0.691548097257,1.91818493471,2.68902865627,2.74439155755,1.88705656496,6.3112702392e-13,2.94243906774,6.87086304754,11.6249076866,16.9648039218,22.5894860017,28.1597907885,33.3248795592,37.7497513239,41.1416269345,43.2730733418,1166.0,0.257187308947,0.71337456252,1.00005197962,1.02064148835,0.701797896061,6.51910034928e-13,1.09429552106,2.55527964578,4.32331277599,6.309224599,8.40104851303,10.4726494668,12.3935502493,14.0391637155,15.3006050583,16.0932917387,433.636363636,1.00474508672,2.78691662414,3.90686973365,3.98730608114,2.74169044727,6.12918789386e-13,4.27504783561,9.98262581618,16.8897419115,24.6480374334,32.8200961909,40.9131505837,48.4174696405,54.8463329152,59.7743637611,62.8711263925,1694.07272727,0.332628919548,0.922631100849,1.2934005603,1.32002965827,0.907658612238,6.4412707658e-13,1.41528887391,3.30482834188,5.59148452361,8.15993048137,10.8653560768,13.5446266437,16.0289916557,18.1573184054,19.7887825421,20.8139906487,560.836363636,0.0514374618524,0.142674912533,0.200010395937,0.204128297677,0.140359579214,6.59263805592e-13,0.218859104214,0.511055929157,0.864662555198,1.2618449198,1.6802097026,2.09452989336,2.47871004984,2.80783274309,3.06012101165,3.21865834772,86.7272727273,0.61496343195,1.70575784278,2.39123540012,2.44046720325,1.67807674702,6.36273331734e-13,2.61658217925,6.10995755302,10.3375212155,15.0860570412,20.0878404445,25.0412685029,29.6343557071,33.5692003508,36.5854467616,38.4808486907,1036.87272727
7.10971903801,0.0125736018457,0.0348760897582,0.0488914301313,0.049898028327,0.0343101193653,6.60878764726e-13,0.0534988921427,0.124924782684,0.211361957938,0.308450980394,0.410717927299,0.511996196147,0.605906901064,0.686359114966,0.748029580612,0.786783151652,21.2,0.115448525393,0.320225914752,0.448912221971,0.458154623665,0.315029277789,6.55615869641e-13,0.491217100567,1.147036641,1.94068706833,2.83214081999,3.77113733251,4.70105598287,5.56332700077,6.30202460116,6.86827160394,7.22409984713,194.654545455,0.124592963042,0.34559034364,0.48446962569,0.494444098806,0.339982091871,6.56112533641e-13,0.53012538576,1.2378910284,2.09440485592,3.05646880574,4.06984127964,5.07341685281,6.00398656519,6.8011948666,7.41229311712,7.79630577562,210.072727273,0.528091274288,1.46479576834,2.05344006479,2.09571718941,1.44102501324,6.35303766211e-13,2.24695346991,5.24684087267,8.87720223337,12.9549411766,17.2501529468,21.5038402385,25.4480898452,28.8270828291,31.4172423864,33.0448923701,890.4,0.201177628191,0.558017435506,0.782262881802,0.798368453096,0.548961909803,6.71425213865e-13,0.85598227425,1.99879652292,3.381791327,4.93521568633,6.57148683686,8.1919391385,9.69451041722,10.9817458397,11.9684732901,12.5885304267,339.2,0.948735406118,2.6315594972,3.68908063587,3.7650330459,2.58885446102,6.2853460224e-13,4.03673458881,9.42614269332,15.9482204625,23.2740285208,30.9905345147,38.6324402554,45.7184298084,51.7889150394,56.4422319929,59.3663650805,1599.63636364,0.400069147049,1.10969376383,1.55563641269,1.58766453742,1.09168561609,6.82176594688e-13,1.7022374772,3.97487944899,6.7251532071,9.81434937623,13.0682976869,16.2907880595,19.2788559433,21.838699113,23.8009412018,25.0340093713,674.545454545,1.0390367279,2.88203323247,4.0402099976,4.12339161292,2.83526350008,6.12242992441e-13,4.42095390509,10.3233297689,17.466183615,25.48926738,33.9402359926,42.3095038459,50.0699430071,56.7182214106,61.8144444356,65.0168986243,1751.89090909,0.691548097257,1.91818493471,2.68902865627,2.74439155755,1.88705656496,6.3112702392e-13,2.94243906774,6.87086304754,11.6249076866,16.9648039218,22.5894860017,28.1597907885,33.3248795592,37.7497513239,41.1416269345,43.2730733418,1166.0,0.257187308947,0.71337456252,1.00005197962,1.02064148835,0.701797896061,6.51910034928e-13,1.09429552106,2.55527964578,4.32331277599,6.309224599,8.40104851303,10.4726494668,12.3935502493,14.0391637155,15.3006050583,16.0932917387,433.636363636,1.00474508672,2.78691662414,3.90686973365,3.98730608114,2.74169044727,6.12918789386e-13,4.27504783561,9.98262581618,16.8897419115,24.6480374334,32.8200961909,40.9131505837,48.4174696405,54.8463329152,59.7743637611,62.8711263925,1694.07272727,0.332628919548,0.922631100849,1.2934005603,1.32002965827,0.907658612238,6.4412707658e-13,1.41528887391,3.30482834188,5.59148452361,8.15993048137,10.8653560768,13.5446266437,16.0289916557,18.1573184054,19.7887825421,20.8139906487,560.836363636,0.0514374618524,0.142674912533,0.200010395937,0.204128297677,0.140359579214,6.59263805592e-13,0.218859104214,0.511055929157,0.864662555198,1.2618449198,1.6802097026,2.09452989336,2.47871004984,2.80783274309,3.06012101165,3.21865834772,86.7272727273,0.61496343195,1.70575784278,2.39123540012,2.44046720325,1.67807674702,6.36273331734e-13,2.61658217925,6.10995755302,10.3375212155,15.0860570412,20.0878404445,25.0412685029,29.6343557071,33.5692003508,36.5854467616,38.4808486907,1036.87272727
7.15773200989,0.0125736018457,0.0348760897582,0.0488914301313,0.049898028327,0.0343101193653,6.60878764726e-13,0.0534988921427,0.124924782684,0.211361957938,0.308450980394,0.410717927299,0.511996196147,0.605906901064,0.686359114966,0.748029580612,0.786783151652,21.2,0.115448525393,0.320225914752,0.448912221971,0.458154623665,0.315029277789,6.55615869641e-13,0.491217100567,1.147036641,1.94068706833,2.83214081999,3.77113733251,4.70105598287,5.56332700077,6.30202460116,6.86827160394,7.22409984713,194.654545455,0.124592963042,0.34559034364,0.48446962569,0.494444098806,0.339982091871,6.56112533641e-13,0.53012538576,1.2378910284,2.09440485592,3.05646880574,4.06984127964,5.07341685281,6.00398656519,6.8011948666,7.41229311712,7.79630577562,210.072727273,0.528091274288,1.46479576834,2.05344006479,2.09571718941,1.44102501324,6.35303766211e-13,2.24695346991,5.24684087267,8.87720223337,12.9549411766,17.2501529468,21.5038402385,25.4480898452,28.8270828291,31.4172423864,33.0448923701,890.4,0.201177628191,0.558017435506,0.782262881802,0.798368453096,0.548961909803,6.71425213865e-13,0.85598227425,1.99879652292,3.381791327,4.93521568633,6.57148683686,8.1919391385,9.69451041722,10.9817458397,11.9684732901,12.5885304267,339.2,0.948735406118,2.6315594972,3.68908063587,3.7650330459,2.58885446102,6.2853460224e-13,4.03673458881,9.42614269332,15.9482204625,23.2740285208,30.9905345147,38.6324402554,45.7184298084,51.7889150394,56.4422319929,59.3663650805,1599.63636364,0.400069147049,1.10969376383,1.55563641269,1.58766453742,1.09168561609,6.82176594688e-13,1.7022374772,3.97487944899,6.7251532071,9.81434937623,13.0682976869,16.2907880595,19.2788559433,21.838699113,23.8009412018,25.0340093713,674.545454545,1.0390367279,2.88203323247,4.0402099976,4.12339161292,2.83526350008,6.12242992441e-13,4.42095390509,10.3233297689,17.466183615,25.48926738,33.9402359926,42.3095038459,50.0699430071,56.7182214106,61.8144444356,65.0168986243,1751.89090909,0.691548097257,1.91818493471,2.68902865627,2.74439155755,1.88705656496,6.3112702392e-13,2.94243906774,6.87086304754,11.6249076866,16.9648039218,22.5894860017,28.1597907885,33.3248795592,37.7497513239,41.1416269345,43.2730733418,1166.0,0.257187308947,0.71337456252,1.00005197962,1.02064148835,0.701797896061,6.51910034928e-13,1.09429552106,2.55527964578,4.32331277599,6.309224599,8.40104851303,10.4726494668,12.3935502493,14.0391637155,15.3006050583,16.0932917387,433.636363636,1.00474508672,2.78691662414,3.90686973365,3.98730608114,2.74169044727,6.12918789386e-13,4.27504783561,9.98262581618,16.8897419115,24.6480374334,32.8200961909,40.9131505837,48.4174696405,54.8463329152,59.7743637611,62.8711263925,1694.07272727,0.332628919548,0.922631100849,1.2934005603,1.32002965827,0.907658612238,6.4412707658e-13,1.41528887391,3.30482834188,5.59148452361,8.15993048137,10.8653560768,13.5446266437,16.0289916557,18.1573184054,19.7887825421,20.8139906487,560.836363636,0.0514374618524,0.142674912533,0.200010395937,0.204128297677,0.140359579214,6.59263805592e-13,0.218859104214,0.511055929157,0.864662555198,1.2618449198,1.6802097026,2.09452989336,2.47871004984,2.80783274309,3.06012101165,3.21865834772,86.7272727273,0.61496343195,1.70575784278,2.39123540012,2.44046720325,1.67807674702,6.36273331734e-13,2.61658217925,6.10995755302,10.3375212155,15.0860570412,20.0878404445,25.0412685029,29.6343557071,33.5692003508,36.5854467616,38.4808486907,1036.87272727
7.20645594597,0.0125736018457,0.0348760897582,0.0488914301313,0.049898028327,0.0343101193653,6.60878764726e-13,0.0534988921427,0.124924782684,0.211361957938,0.308450980394,0.410717927299,0.511996196147,0.605906901064,0.686359114966,0.748029580612,0.786783151652,21.2,0.115448525393,0.320225914752,0.448912221971,0.458154623665,0.315029277789,6.55615869641e-13,0.491217100567,1.147036641,1.94068706833,2.83214081999,3.77113733251,4.70105598287,5.56332700077,6.30202460116,6.86827160394,7.22409984713,194.654545455,0.124592963042,0.34559034364,0.48446962569,0.494444098806,0.339982091871,6.56112533641e-13,0.53012538576,1.2378910284,2.09440485592,3.05646880574,4.06984127964,5.07341685281,6.00398656519,6.8011948666,7.41229311712,7.79630577562,210.072727273,0.528091274288,1.46479576834,2.05344006479,2.09571718941,1.44102501324,6.35303766211e-13,2.24695346991,5.24684087267,8.87720223337,12.9549411766,17.2501529468,21.5038402385,25.4480898452,28.8270828291,31.4172423864,33.0448923701,890.4,0.201177628191,0.558017435506,0.782262881802,0.798368453096,0.548961909803,6.71425213865e-13,0.85598227425,1.99879652292,3.381791327,4.93521568633,6.57148683686,8.1919391385,9.69451041722,10.9817458397,11.9684732901,12.5885304267,339.2,0.948735406118,2.6315594972,3.68908063587,3.7650330459,2.58885446102,6.2853460224e-13,4.03673458881,9.42614269332,15.9482204625,23.2740285208,30.9905345147,38.6324402554,45.7184298084,51.7889150394,56.4422319929,59.3663650805,1599.63636364,0.400069147049,1.10969376383,1.55563641269,1.58766453742,1.09168561609,6.82176594688e-13,1.7022374772,3.97487944899,6.7251532071,9.81434937623,13.0682976869,16.2907880595,19.2788559433,21.838699113,23.8009412018,25.0340093713,674.545454545,1.0390367279,2.88203323247,4.0402099976,4.12339161292,2.83526350008,6.12242992441e-13,4.42095390509,10.3233297689,17.466183615,25.48926738,33.9402359926,42.3095038459,50.0699430071,56.7182214106,61.8144444356,65.0168986243,1751.89090909,0.691548097257,1.91818493471,2.68902865627,2.74439155755,1.88705656496,6.3112702392e-13,2.94243906774,6.87086304754,11.6249076866,16.9648039218,22.5894860017,28.1597907885,33.3248795592,37.7497513239,41.1416269345,43.2730733418,1166.0,0.257187308947,0.71337456252,1.00005197962,1.02064148835,0.701797896061,6.51910034928e-13,1.09429552106,2.55527964578,4.32331277599,6.309224599,8.40104851303,10.4726494668,12.3935502493,14.0391637155,15.3006050583,16.0932917387,433.636363636,1.00474508672,2.78691662414,3.90686973365,3.98730608114,2.74169044727,6.12918789386e-13,4.27504783561,9.98262581618,16.8897419115,24.6480374334,32.8200961909,40.9131505837,48.4174696405,54.8463329152,59.7743637611,62.8711263925,1694.07272727,0.332628919548,0.922631100849,1.2934005603,1.32002965827,0.907658612238,6.4412707658e-13,1.41528887391,3.30482834188,5.59148452361,8.15993048137,10.8653560768,13.5446266437,16.0289916557,18.1573184054,19.7887825421,20.8139906487,560.836363636,0.0514374618524,0.142674912533,0.200010395937,0.204128297677,0.140359579214,6.59263805592e-13,0.218859104214,0.511055929157,0.864662555198,1.2618449198,1.6802097026,2.09452989336,2.47871004984,2.80783274309,3.06012101165,3.21865834772,86.7272727273,0.61496343195,1.70575784278,2.39123540012,2.44046720325,1.67807674702,6.36273331734e-13,2.61658217925,6.10995755302,10.3375212155,15.0860570412,20.0878404445,25.0412685029,29.6343557071,33.5692003508,36.5854467616,38.4808486907,1036.87272727
7.25501704216,0.0125736018457,0.0348760897582,0.0488914301313,0.049898028327,0.0343101193653,6.60878764726e-13,0.0534988921427,0.124924782684,0.211361957938,0.308450980394,0.410717927299,0.511996196147,0.605906901064,0.686359114966,0.748029580612,0.786783151652,21.2,0.115448525393,0.320225914752,0.448912221971,0.458154623665,0.315029277789,6.55615869641e-13,0.491217100567,1.147036641,1.94068706833,2.83214081999,3.77113733251,4.70105598287,5.56332700077,6.30202460116,6.86827160394,7.22409984713,194.654545455,0.124592963042,0.34559034364,0.48446962569,0.494444098806,0.339982091871,6.56112533641e-13,0.53012538576,1.2378910284,2.09440485592,3.05646880574,4.06984127964,5.07341685281,6.00398656519,6.8011948666,7.41229311712,7.79630577562,210.072727273,0.528091274288,1.46479576834,2.05344006479,2.09571718941,1.44102501324,6.35303766211e-13,2.24695346991,5.24684087267,8.87720223337,12.9549411766,17.2501529468,21.5038402385,25.4480898452,28.8270828291,31.4172423864,33.0448923701,890.4,0.201177628191,0.558017435506,0.782262881802,0.798368453096,0.548961909803,6.71425213865e-13,0.85598227425,1.99879652292,3.381791327,4.93521568633,6.57148683686,8.1919391385,9.69451041722,10.9817458397,11.9684732901,12.5885304267,339.2,0.948735406118,2.6315594972,3.68908063587,3.7650330459,2.58885446102,6.2853460224e-13,4.03673458881,9.42614269332,15.9482204625,23.2740285208,30.9905345147,38.6324402554,45.7184298084,51.7889150394,56.4422319929,59.3663650805,1599.63636364,0.400069147049,1.10969376383,1.55563641269,1.58766453742,1.09168561609,6.82176594688e-13,1.7022374772,3.97487944899,6.7251532071,9.81434937623,13.0682976869,16.2907880595,19.2788559433,21.838699113,23.8009412018,25.0340093713,674.545454545,1.0390367279,2.88203323247,4.0402099976,4.12339161292,2.83526350008,6.12242992441e-13,4.42095390509,10.3233297689,17.466183615,25.48926738,33.9402359926,42.3095038459,50.0699430071,56.7182214106,61.8144444356,65.0168986243,1751.89090909,0.691548097257,1.91818493471,2.68902865627,2.74439155755,1.88705656496,6.3112702392e-13,2.94243906774,6.87086304754,11.6249076866,16.9648039218,22.5894860017,28.1597907885,33.3248795592,37.7497513239,41.1416269345,43.2730733418,1166.0,0.257187308947,0.71337456252,1.00005197962,1.02064148835,0.701797896061,6.51910034928e-13,1.09429552106,2.55527964578,4.32331277599,6.309224599,8.40104851303,10.4726494668,12.3935502493,14.0391637155,15.3006050583,16.0932917387,433.636363636,1.00474508672,2.78691662414,3.90686973365,3.98730608114,2.74169044727,6.12918789386e-13,4.27504783561,9.98262581618,16.8897419115,24.6480374334,32.8200961909,40.9131505837,48.4174696405,54.8463329152,59.7743637611,62.8711263925,1694.07272727,0.332628919548,0.922631100849,1.2934005603,1.32002965827,0.907658612238,6.4412707658e-13,1.41528887391,3.30482834188,5.59148452361,8.15993048137,10.8653560768,13.5446266437,16.0289916557,18.1573184054,19.7887825421,20.8139906487,560.836363636,0.0514374618524,0.142674912533,0.200010395937,0.204128297677,0.140359579214,6.59263805592e-13,0.218859104214,0.511055929157,0.864662555198,1.2618449198,1.6802097026,2.09452989336,2.47871004984,2.80783274309,3.06012101165,3.21865834772,86.7272727273,0.61496343195,1.70575784278,2.39123540012,2.44046720325,1.67807674702,6.36273331734e-13,2.61658217925,6.10995755302,10.3375212155,15.0860570412,20.0878404445,25.0412685029,29.6343557071,33.5692003508,36.5854467616,38.4808486907,1036.87272727
7.30285787582,0.0125736018457,0.0348760897582,0.0488914301313,0.049898028327,0.0343101193653,6.60878764726e-13,0.0534988921427,0.124924782684,0.211361957938,0.308450980394,0.410717927299,0.511996196147,0.605906901064,0.686359114966,0.748029580612,0.786783151652,21.2,0.115448525393,0.320225914752,0.448912221971,0.458154623665,0.315029277789,6.55615869641e-13,0.491217100567,1.147036641,1.94068706833,2.83214081999,3.77113733251,4.70105598287,5.56332700077,6.30202460116,6.86827160394,7.22409984713,194.654545455,0.124592963042,0.34559034364,0.48446962569,0.494444098806,0.339982091871,6.56112533641e-13,0.53012538576,1.2378910284,2.09440485592,3.05646880574,4.06984127964,5.07341685281,6.00398656519,6.8011948666,7.41229311712,7.79630577562,210.072727273,0.528091274288,1.46479576834,2.05344006479,2.09571718941,1.44102501324,6.35303766211e-13,2.24695346991,5.24684087267,8.87720223337,12.9549411766,17.2501529468,21.5038402385,25.4480898452,28.8270828291,31.4172423864,33.0448923701,890.4,0.201177628191,0.558017435506,0.782262881802,0.798368453096,0.548961909803,6.71425213865e-13,0.85598227425,1.99879652292,3.381791327,4.93521568633,6.57148683686,8.1919391385,9.69451041722,10.9817458397,11.9684732901,12.5885304267,339.2,0.948735406118,2.6315594972,3.68908063587,3.7650330459,2.58885446102,6.2853460224e-13,4.03673458881,9.42614269332,15.9482204625,23.2740285208,30.9905345147,38.6324402554,45.7184298084,51.7889150394,56.4422319929,59.3663650805,1599.63636364,0.400069147049,1.10969376383,1.55563641269,1.58766453742,1.09168561609,6.82176594688e-13,1.7022374772,3.97487944899,6.7251532071,9.81434937623,13.0682976869,16.2907880595,19.2788559433,21.838699113,23.8009412018,25.0340093713,674.545454545,1.0390367279,2.88203323247,4.0402099976,4.12339161292,2.83526350008,6.12242992441e-13,4.42095390509,10.3233297689,17.466183615,25.48926738,33.9402359926,42.3095038459,50.0699430071,56.7182214106,61.8144444356,65.0168986243,1751.89090909,0.691548097257,1.91818493471,2.68902865627,2.74439155755,1.88705656496,6.3112702392e-13,2.94243906774,6.87086304754,11.6249076866,16.9648039218,22.5894860017,28.1597907885,33.3248795592,37.7497513239,41.1416269345,43.2730733418,1166.0,0.257187308947,0.71337456252,1.00005197962,1.02064148835,0.701797896061,6.51910034928e-13,1.09429552106,2.55527964578,4.32331277599,6.309224599,8.40104851303,10.4726494668,12.3935502493,14.0391637155,15.3006050583,16.0932917387,433.636363636,1.00474508672,2.78691662414,3.90686973365,3.98730608114,2.74169044727,6.12918789386e-13,4.27504783561,9.98262581618,16.8897419115,24.6480374334,32.8200961909,40.9131505837,48.4174696405,54.8463329152,59.7743637611,62.8711263925,1694.07272727,0.332628919548,0.922631100849,1.2934005603,1.32002965827,0.907658612238,6.4412707658e-13,1.41528887391,3.30482834188,5.59148452361,8.15993048137,10.8653560768,13.5446266437,16.0289916557,18.1573184054,19.7887825421,20.8139906487,560.836363636,0.0514374618524,0.142674912533,0.200010395937,0.204128297677,0.140359579214,6.59263805592e-13,0.218859104214,0.511055929157,0.864662555198,1.2618449198,1.6802097026,2.09452989336,2.47871004984,2.80783274309,3.06012101165,3.21865834772,86.7272727273,0.61496343195,1.70575784278,2.39123540012,2.44046720325,1.67807674702,6.36273331734e-13,2.61658217925,6.10995755302,10.3375212155,15.0860570412,20.0878404445,25.0412685029,29.6343557071,33.5692003508,36.5854467616,38.4808486907,1036.87272727
